iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
38,single_gini_restore_sa_it0037,0.10881068252860682,12850.376769239509,7276371.446075666,0.10881068252860682,11352.577585,11352.577585,[32, 2, 6, 7, 3, 17, 20, 18, 11, 22, 8, 33, (24, 13), (20, 19), (4, 3), (11, 4), (18, 16), (7, 8), (15, 19), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
39,single_gini_restore_sa_it0038,0.16077000654962204,9762.94168362481,7476855.807908422,0.16077000654962204,10262.782442,10262.782442,[2, 32, 6, 7, 3, 17, 20, 18, 11, 22, 8, 33, (24, 13), (20, 19), (4, 3), (11, 4), (18, 16), (7, 8), (15, 19), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
40,single_gini_restore_sa_it0039,0.16230384077576954,9831.556130936031,7503391.008851559,0.16230384077576954,10262.782442,10262.782442,[2, 20, 6, 7, 3, 17, 32, 18, 11, 22, 8, 33, (24, 13), (20, 19), (4, 3), (11, 4), (18, 16), (7, 8), (15, 19), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
41,single_gini_restore_sa_it0040,0.1349095779549625,10079.065686178605,5153988.815044281,0.1349095779549625,10262.782442,10262.782442,[22, 20, 6, 7, 3, 17, 32, 18, 11, 2, 8, 33, (24, 13), (20, 19), (4, 3), (11, 4), (18, 16), (7, 8), (15, 19), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
42,single_gini_restore_sa_it0041,0.1349095779549625,10101.716968178605,5153988.815044281,0.1349095779549625,10262.782442,10262.782442,[22, 20, 7, 6, 3, 17, 32, 18, 11, 2, 8, 33, (24, 13), (20, 19), (4, 3), (11, 4), (18, 16), (7, 8), (15, 19), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
43,single_gini_restore_sa_it0042,0.1401902323534887,10032.382195770893,5309781.440463203,0.1401902323534887,10262.782442,10262.782442,[22, 20, 7, 18, 3, 17, 32, 6, 11, 2, 8, 33, (24, 13), (20, 19), (4, 3), (11, 4), (18, 16), (7, 8), (15, 19), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
44,single_gini_restore_sa_it0043,0.1455305149229842,9752.5219173583,5441689.767655209,0.1455305149229842,10262.782442,10262.782442,[8, 20, 7, 18, 3, 17, 32, 6, 11, 2, 22, 33, (24, 13), (20, 19), (4, 3), (11, 4), (18, 16), (7, 8), (15, 19), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
45,single_gini_restore_sa_it0044,0.14561722058529192,9730.873606939957,5444380.965731179,0.14561722058529192,10262.782442,10262.782442,[8, 3, 7, 18, 20, 17, 32, 6, 11, 2, 22, 33, (24, 13), (20, 19), (4, 3), (11, 4), (18, 16), (7, 8), (15, 19), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
46,single_gini_restore_sa_it0045,0.15851641665791205,9940.207825463396,6290881.897474443,0.15851641665791205,10643.082736000002,10643.082736000002,[8, 3, 7, 18, 20, 17, 32, 6, 11, 2, 22, 33, (24, 13), (20, 19), (4, 3), (11, 4), (18, 16), (15, 19), (7, 8), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
47,single_gini_restore_sa_it0046,0.16868332049085955,11535.525911869327,5988778.7807475515,0.16868332049085955,10969.398103000001,10969.398103000001,[8, 3, 7, 18, 20, 17, 32, 6, 11, 2, 22, 33, (15, 22), (20, 19), (4, 3), (11, 4), (18, 16), (15, 19), (7, 8), (3, 1), (14, 11), (24, 13), (9, 5), (8, 9), (11, 14)]
48,single_gini_restore_sa_it0047,0.1713500020575771,11918.80430271996,6419348.7982983515,0.1713500020575771,11259.270919000002,11259.270919000002,[8, 3, 7, 18, 20, 17, 32, 6, 11, 2, 22, 33, (15, 22), (20, 19), (4, 3), (18, 16), (11, 4), (15, 19), (7, 8), (3, 1), (14, 11), (24, 13), (9, 5), (8, 9), (11, 14)]
49,single_gini_restore_sa_it0048,0.12062766603835207,9159.158585827254,5082249.753158121,0.12062766603835207,9119.082669,9119.082669,[8, 3, 7, 18, 20, 17, 32, 6, 11, 2, 22, 33, (15, 22), (20, 19), (24, 13), (18, 16), (11, 4), (15, 19), (7, 8), (3, 1), (14, 11), (4, 3), (9, 5), (8, 9), (11, 14)]
