iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
33,single_gini_restore_sa_it0032,0.20286604706860123,4760.925521511492,2147746.9614700302,0.20286604706860123,4115.007729999999,4115.007729999999,[12, 23, 4, 14, 31, 16, 5, 33, 26, 11, 15, 3, (16, 18), (11, 12), (22, 23), (1, 2), (14, 15), (5, 4), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
34,single_gini_restore_sa_it0033,0.19678380560543385,4765.800740419679,2053647.4429380542,0.19678380560543385,4115.007729999999,4115.007729999999,[12, 23, 4, 14, 31, 16, 5, 33, 26, 11, 15, 3, (16, 18), (11, 12), (5, 4), (1, 2), (14, 15), (22, 23), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
35,single_gini_restore_sa_it0034,0.22210747892498905,4691.2587994935875,2511287.009845149,0.22210747892498905,4115.007729999999,4115.007729999999,[12, 23, 4, 14, 31, 16, 5, 33, 26, 11, 15, 3, (11, 12), (16, 18), (5, 4), (1, 2), (14, 15), (22, 23), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
36,single_gini_restore_sa_it0035,0.22308210686292296,4762.868663623297,2694406.1266432377,0.22308210686292296,4249.205167,4249.205167,[11, 23, 4, 14, 31, 16, 5, 33, 26, 12, 15, 3, (11, 12), (16, 18), (5, 4), (1, 2), (14, 15), (22, 23), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
37,single_gini_restore_sa_it0036,0.22000534668908633,6028.042257985879,4260758.6130314255,0.22000534668908633,5344.303293999999,5344.303293999999,[23, 11, 4, 14, 31, 16, 5, 33, 26, 12, 15, 3, (11, 12), (16, 18), (5, 4), (1, 2), (14, 15), (22, 23), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
38,single_gini_restore_sa_it0037,0.22528863275499766,5066.675941560671,2881465.307669179,0.22528863275499766,4515.502001999999,4515.502001999999,[23, 11, 4, 14, 31, 16, 5, 33, 26, 3, 15, 12, (11, 12), (16, 18), (5, 4), (1, 2), (14, 15), (22, 23), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
39,single_gini_restore_sa_it0038,0.2405738068921075,5182.916299883121,3235365.2262462582,0.2405738068921075,4629.363189,4629.363189,[23, 16, 4, 14, 31, 11, 5, 33, 26, 3, 15, 12, (11, 12), (16, 18), (5, 4), (1, 2), (14, 15), (22, 23), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
40,single_gini_restore_sa_it0039,0.24036619577937568,5049.863675295243,3085100.5311438083,0.24036619577937568,4529.165203,4529.165203,[23, 16, 14, 4, 31, 11, 5, 33, 26, 3, 15, 12, (11, 12), (16, 18), (5, 4), (1, 2), (14, 15), (22, 23), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
41,single_gini_restore_sa_it0040,0.23977480111320393,4706.035771481604,2708432.5263064746,0.23977480111320393,4266.047319,4266.047319,[23, 16, 14, 33, 31, 11, 5, 4, 26, 3, 15, 12, (11, 12), (16, 18), (5, 4), (1, 2), (14, 15), (22, 23), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
42,single_gini_restore_sa_it0041,0.3025252406124417,3207.3305100465377,1997119.414696012,0.3025252406124417,3806.274965499999,3806.274965499999,[15, 16, 14, 33, 31, 11, 5, 4, 26, 3, 23, 12, (11, 12), (16, 18), (5, 4), (1, 2), (14, 15), (22, 23), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
