iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
14,single_maximin_time_avg_cri_sa_it0013,0.7909053514186095,6130.508183264189,3977587.209485427,0.20887368963507758,5594.932148000001,5594.932148000001,[17, 12, 4, 7, 5, 9, 13, 27, 30, 16, 3, 19, 8, 26, (13, 24), (19, 20), (18, 20), (6, 8), (22, 23), (8, 16), (11, 12), (2, 6), (16, 8), (22, 15), (16, 10), (20, 21)]
15,single_maximin_time_avg_cri_sa_it0014,0.7909054092126496,6254.402460854172,3883930.1581931743,0.20241189444332863,5594.869836000001,5594.869836000001,[17, 12, 4, 16, 5, 9, 13, 27, 30, 7, 3, 19, 8, 26, (13, 24), (19, 20), (18, 20), (6, 8), (22, 23), (8, 16), (11, 12), (2, 6), (16, 8), (22, 15), (16, 10), (20, 21)]
16,single_maximin_time_avg_cri_sa_it0015,0.7967255349146609,5957.216268642072,3314191.180456715,0.20908404597820618,5293.460198000002,5293.460198000002,[17, 12, 4, 16, 5, 9, 13, 27, 8, 7, 3, 19, 30, 26, (13, 24), (19, 20), (18, 20), (6, 8), (22, 23), (8, 16), (11, 12), (2, 6), (16, 8), (22, 15), (16, 10), (20, 21)]
17,single_maximin_time_avg_cri_sa_it0016,0.7950192156501118,6097.346767212792,3493951.471885091,0.21001152536120538,5419.595966000002,5419.595966000002,[17, 12, 4, 16, 5, 8, 13, 27, 9, 7, 3, 19, 30, 26, (13, 24), (19, 20), (18, 20), (6, 8), (22, 23), (8, 16), (11, 12), (2, 6), (16, 8), (22, 15), (16, 10), (20, 21)]
18,single_maximin_time_avg_cri_sa_it0017,0.7867564004316268,6070.9276615629515,3529572.8856845275,0.21392036699465788,5419.595966000002,5419.595966000002,[17, 12, 4, 16, 5, 8, 13, 27, 9, 7, 3, 19, 30, 26, (13, 24), (22, 23), (18, 20), (6, 8), (19, 20), (8, 16), (11, 12), (2, 6), (16, 8), (22, 15), (16, 10), (20, 21)]
19,single_maximin_time_avg_cri_sa_it0018,0.8161521919938707,6094.307103979342,3477342.0043385164,0.20163438555381963,5419.595966000002,5419.595966000002,[17, 12, 4, 16, 5, 8, 13, 27, 9, 7, 3, 19, 30, 26, (13, 24), (20, 21), (18, 20), (6, 8), (19, 20), (8, 16), (11, 12), (2, 6), (16, 8), (22, 15), (16, 10), (22, 23)]
20,single_maximin_time_avg_cri_sa_it0019,0.8572121165631503,6204.915508184462,3721574.938210273,0.18968066605222056,5476.901991,5476.901991,[17, 12, 4, 16, 5, 8, 13, 27, 9, 30, 3, 19, 7, 26, (13, 24), (20, 21), (18, 20), (6, 8), (19, 20), (8, 16), (11, 12), (2, 6), (16, 8), (22, 15), (16, 10), (22, 23)]
21,single_maximin_time_avg_cri_sa_it0020,0.8352066839343388,6108.967476522859,3740902.074122733,0.19129420462770952,5476.901991,5476.901991,[17, 12, 4, 16, 5, 8, 13, 27, 9, 30, 3, 19, 7, 26, (13, 24), (2, 6), (18, 20), (6, 8), (19, 20), (8, 16), (11, 12), (20, 21), (16, 8), (22, 15), (16, 10), (22, 23)]
22,single_maximin_time_avg_cri_sa_it0021,0.8154208850556901,6016.891231729562,3740902.074122733,0.19129420462770952,5476.901991,5476.901991,[17, 12, 4, 16, 5, 8, 13, 27, 9, 30, 3, 19, 7, 26, (13, 24), (2, 6), (18, 20), (6, 8), (19, 20), (22, 15), (11, 12), (20, 21), (16, 8), (8, 16), (16, 10), (22, 23)]
23,single_maximin_time_avg_cri_sa_it0022,0.8157680698986018,5826.513051265769,3746756.698030077,0.19725481745437556,5413.628271999999,5413.628271999999,[17, 12, 5, 16, 4, 8, 13, 27, 9, 30, 3, 19, 7, 26, (13, 24), (2, 6), (18, 20), (6, 8), (19, 20), (22, 15), (11, 12), (20, 21), (16, 8), (8, 16), (16, 10), (22, 23)]
24,single_maximin_time_avg_cri_sa_it0023,0.8220923106970799,4750.207554718899,2183945.102092585,0.16823565454006628,4519.750645,4519.750645,[30, 12, 5, 16, 4, 8, 13, 27, 9, 17, 3, 19, 7, 26, (13, 24), (2, 6), (18, 20), (6, 8), (19, 20), (22, 15), (11, 12), (20, 21), (16, 8), (8, 16), (16, 10), (22, 23)]
25,single_maximin_time_avg_cri_sa_it0024,0.8452066054539946,4802.35529202544,2130331.5328638395,0.16201509449978224,4519.750645,4519.750645,[30, 12, 5, 16, 4, 8, 13, 27, 9, 17, 3, 19, 7, 26, (13, 24), (20, 21), (18, 20), (6, 8), (19, 20), (22, 15), (11, 12), (2, 6), (16, 8), (8, 16), (16, 10), (22, 23)]
26,single_maximin_time_avg_cri_sa_it0025,0.8452066054539946,4802.737871570895,2130331.5328638395,0.16201509449978224,4519.750645,4519.750645,[5, 12, 30, 16, 4, 8, 13, 27, 9, 17, 3, 19, 7, 26, (13, 24), (20, 21), (18, 20), (6, 8), (19, 20), (22, 15), (11, 12), (2, 6), (16, 8), (8, 16), (16, 10), (22, 23)]
27,single_maximin_time_avg_cri_sa_it0026,0.84565651959944,4808.716065289872,2096723.991480112,0.16198162440871555,4485.717258,4485.717258,[5, 12, 30, 16, 4, 8, 13, 27, 19, 17, 3, 9, 7, 26, (13, 24), (20, 21), (18, 20), (6, 8), (19, 20), (22, 15), (11, 12), (2, 6), (16, 8), (8, 16), (16, 10), (22, 23)]
28,single_maximin_time_avg_cri_sa_it0027,0.8488386759211115,4855.717534851778,2181475.599712241,0.17099675725362906,4485.717258,4485.717258,[5, 12, 30, 16, 4, 8, 13, 27, 19, 17, 3, 9, 7, 26, (13, 24), (20, 21), (18, 20), (16, 8), (19, 20), (22, 15), (11, 12), (2, 6), (6, 8), (8, 16), (16, 10), (22, 23)]
29,single_maximin_time_avg_cri_sa_it0028,0.8398116546795645,4850.963907994597,2181475.599712241,0.17099675725362906,4485.717258,4485.717258,[5, 12, 30, 16, 4, 8, 13, 27, 19, 17, 3, 9, 7, 26, (13, 24), (20, 21), (18, 20), (16, 8), (8, 16), (22, 15), (11, 12), (2, 6), (6, 8), (19, 20), (16, 10), (22, 23)]
30,single_maximin_time_avg_cri_sa_it0029,0.8526664263509719,4845.528200669216,2101264.3452651748,0.1627278621675896,4485.717258,4485.717258,[5, 12, 30, 16, 4, 8, 13, 27, 19, 17, 3, 9, 7, 26, (13, 24), (20, 21), (18, 20), (16, 8), (8, 16), (22, 15), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (22, 23)]
31,single_maximin_time_avg_cri_sa_it0030,0.8344659189979409,4776.169328912446,2115210.9832507833,0.16467063425473327,4485.717258,4485.717258,[5, 12, 30, 16, 4, 8, 13, 27, 19, 17, 3, 9, 7, 26, (13, 24), (22, 15), (18, 20), (16, 8), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (22, 23)]
32,single_maximin_time_avg_cri_sa_it0031,0.8274807990084834,5503.158857407022,2978834.651553962,0.17158661262330788,5235.9514070000005,5235.9514070000005,[5, 12, 30, 16, 4, 8, 13, 17, 19, 27, 3, 9, 7, 26, (13, 24), (22, 15), (18, 20), (16, 8), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (22, 23)]
33,single_maximin_time_avg_cri_sa_it0032,0.7896068818512645,5524.560116845838,2938599.101527736,0.16855891520086042,5235.9514070000005,5235.9514070000005,[5, 12, 30, 16, 4, 8, 13, 17, 19, 27, 3, 9, 7, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
34,single_maximin_time_avg_cri_sa_it0033,0.7912153883859738,4453.5195542554075,1951467.3259686565,0.1681936894146585,4295.986143,4295.986143,[5, 12, 30, 16, 9, 8, 13, 17, 19, 27, 3, 4, 7, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
35,single_maximin_time_avg_cri_sa_it0034,0.7609134215196748,4086.4233755930545,1377594.7587306225,0.1550345887490845,3505.528889,3505.528889,[5, 12, 30, 16, 9, 7, 13, 17, 19, 27, 3, 4, 8, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
36,single_maximin_time_avg_cri_sa_it0035,0.7641820003367678,4110.538088756087,1391425.6809494102,0.1550891867626949,3522.2522559999998,3522.2522559999998,[5, 12, 30, 16, 9, 13, 7, 17, 19, 27, 3, 4, 8, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
37,single_maximin_time_avg_cri_sa_it0036,0.7478026686631676,4263.625031523264,1892077.2165436374,0.18961694154668818,4170.079371,4170.079371,[5, 12, 8, 16, 9, 13, 7, 17, 19, 27, 3, 4, 30, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
38,single_maximin_time_avg_cri_sa_it0037,0.746878343372537,4243.811146901712,1880712.2622462194,0.18191413579725357,4232.2762170000005,4232.2762170000005,[27, 12, 8, 16, 9, 13, 7, 17, 19, 5, 3, 4, 30, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
39,single_maximin_time_avg_cri_sa_it0038,0.7471576291467865,4202.8896106307275,1856551.1050281816,0.18202880859156756,4198.551366000001,4198.551366000001,[12, 27, 8, 16, 9, 13, 7, 17, 19, 5, 3, 4, 30, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
40,single_maximin_time_avg_cri_sa_it0039,0.7474390787104732,4133.586393418493,1833010.447037341,0.18214425210062601,4165.1046320000005,4165.1046320000005,[12, 7, 8, 16, 9, 13, 27, 17, 19, 5, 3, 4, 30, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
41,single_maximin_time_avg_cri_sa_it0040,0.7458814886243763,4435.556443938822,2118012.94553946,0.19404292929502764,4407.297301999999,4407.297301999999,[5, 7, 8, 16, 9, 13, 27, 17, 19, 12, 3, 4, 30, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
42,single_maximin_time_avg_cri_sa_it0041,0.7458814886243763,4453.383926696398,2118012.94553946,0.19404292929502764,4407.297301999999,4407.297301999999,[5, 7, 16, 8, 9, 13, 27, 17, 19, 12, 3, 4, 30, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
43,single_maximin_time_avg_cri_sa_it0042,0.7461443122237346,4571.658804587338,2180812.963219524,0.20182717064571642,4373.2639149999995,4373.2639149999995,[5, 7, 16, 17, 9, 13, 27, 8, 19, 12, 3, 4, 30, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
44,single_maximin_time_avg_cri_sa_it0043,0.724236130155376,5460.531239930524,3038965.8234651587,0.1881977226338165,5327.358282,5327.358282,[3, 7, 16, 17, 9, 13, 27, 8, 19, 12, 5, 4, 30, 26, (13, 24), (22, 15), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (19, 20), (2, 6), (16, 8)]
45,single_maximin_time_avg_cri_sa_it0044,0.7196441193967553,5465.086585779097,3044572.1973953997,0.18867468099162332,5327.358282,5327.358282,[3, 7, 16, 17, 9, 13, 27, 8, 19, 12, 5, 4, 30, 26, (13, 24), (19, 20), (18, 20), (22, 23), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (22, 15), (2, 6), (16, 8)]
46,single_maximin_time_avg_cri_sa_it0045,0.7116393557202576,5403.001298110403,3070781.0430247113,0.19065609562569708,5327.358282,5327.358282,[3, 7, 16, 17, 9, 13, 27, 8, 19, 12, 5, 4, 30, 26, (13, 24), (22, 23), (18, 20), (19, 20), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (22, 15), (2, 6), (16, 8)]
47,single_maximin_time_avg_cri_sa_it0046,0.7116393557202575,5405.564056928584,3070781.0430247113,0.19065609562569708,5327.358282,5327.358282,[3, 7, 16, 17, 5, 13, 27, 8, 19, 12, 9, 4, 30, 26, (13, 24), (22, 23), (18, 20), (19, 20), (8, 16), (20, 21), (11, 12), (16, 10), (6, 8), (22, 15), (2, 6), (16, 8)]
48,single_maximin_time_avg_cri_sa_it0047,0.6924038144116407,5257.362051103755,3125022.316702029,0.19406122458499864,5327.358282,5327.358282,[3, 7, 16, 17, 5, 13, 27, 8, 19, 12, 9, 4, 30, 26, (13, 24), (22, 23), (11, 12), (19, 20), (8, 16), (20, 21), (18, 20), (16, 10), (6, 8), (22, 15), (2, 6), (16, 8)]
49,single_maximin_time_avg_cri_sa_it0048,0.693047031479074,5338.402071423239,3249245.875945319,0.1943053344712391,5419.333334,5419.333334,[3, 7, 16, 17, 5, 13, 27, 19, 8, 12, 9, 4, 30, 26, (13, 24), (22, 23), (11, 12), (19, 20), (8, 16), (20, 21), (18, 20), (16, 10), (6, 8), (22, 15), (2, 6), (16, 8)]
50,single_maximin_time_avg_cri_sa_it0049,0.6583827317961237,5864.709484019027,4434923.854276751,0.21264546398450324,6259.167301,6259.167301,[3, 7, 16, 17, 5, 13, 4, 19, 8, 12, 9, 27, 30, 26, (13, 24), (22, 23), (11, 12), (19, 20), (8, 16), (20, 21), (18, 20), (16, 10), (6, 8), (22, 15), (2, 6), (16, 8)]
51,single_maximin_time_avg_cri_sa_it0050,0.6578023702128062,5824.580864249257,4342591.456306397,0.2126461040384402,6200.648141,6200.648141,[3, 7, 16, 17, 13, 5, 4, 19, 8, 12, 9, 27, 30, 26, (13, 24), (22, 23), (11, 12), (19, 20), (8, 16), (20, 21), (18, 20), (16, 10), (6, 8), (22, 15), (2, 6), (16, 8)]
52,single_maximin_time_avg_cri_sa_it0051,0.6628716889598611,5826.058708751429,4372997.414877026,0.21387553274314008,6200.648141,6200.648141,[3, 7, 16, 17, 13, 5, 4, 19, 8, 12, 9, 27, 30, 26, (13, 24), (22, 23), (22, 15), (19, 20), (8, 16), (20, 21), (18, 20), (16, 10), (6, 8), (11, 12), (2, 6), (16, 8)]
53,single_maximin_time_avg_cri_sa_it0052,0.7981900561225906,5754.5304250245645,3682786.8492094055,0.17822344067922002,5393.46752,5393.46752,[30, 7, 16, 17, 13, 5, 4, 19, 8, 12, 9, 27, 3, 26, (13, 24), (22, 23), (22, 15), (19, 20), (8, 16), (20, 21), (18, 20), (16, 10), (6, 8), (11, 12), (2, 6), (16, 8)]
54,single_maximin_time_avg_cri_sa_it0053,0.6806486640039249,6067.213156881869,4640866.132963213,0.19781240514037912,6200.648141,6200.648141,[3, 7, 26, 17, 13, 5, 4, 19, 8, 12, 9, 27, 30, 16, (13, 24), (22, 23), (22, 15), (19, 20), (8, 16), (20, 21), (18, 20), (16, 10), (6, 8), (11, 12), (2, 6), (16, 8)]
55,single_maximin_time_avg_cri_sa_it0054,0.6942150535325536,5999.006119881645,4660345.163477288,0.19847169913764096,6200.648141,6200.648141,[3, 7, 26, 17, 13, 5, 4, 19, 8, 12, 9, 27, 30, 16, (13, 24), (11, 12), (22, 15), (19, 20), (8, 16), (20, 21), (18, 20), (16, 10), (6, 8), (22, 23), (2, 6), (16, 8)]
56,single_maximin_time_avg_cri_sa_it0055,0.7076106398583617,4990.550269942044,3294215.415039843,0.2044114172065159,5179.715302,5179.715302,[19, 7, 26, 17, 13, 5, 4, 3, 8, 12, 9, 27, 30, 16, (13, 24), (11, 12), (22, 15), (19, 20), (8, 16), (20, 21), (18, 20), (16, 10), (6, 8), (22, 23), (2, 6), (16, 8)]
57,single_maximin_time_avg_cri_sa_it0056,0.7391455623576291,5280.5730849500915,3400941.823423689,0.22911142781093563,5179.715302,5179.715302,[19, 7, 26, 17, 13, 5, 4, 3, 8, 12, 9, 27, 30, 16, (13, 24), (11, 12), (22, 15), (19, 20), (8, 16), (2, 6), (18, 20), (16, 10), (6, 8), (22, 23), (20, 21), (16, 8)]
58,single_maximin_time_avg_cri_sa_it0057,0.7540763579891041,5255.358372489826,3276531.2012042385,0.2213230842224867,5179.715302,5179.715302,[19, 7, 26, 17, 13, 5, 4, 3, 8, 12, 9, 27, 30, 16, (13, 24), (11, 12), (6, 8), (19, 20), (8, 16), (2, 6), (18, 20), (16, 10), (22, 15), (22, 23), (20, 21), (16, 8)]
59,single_maximin_time_avg_cri_sa_it0058,0.7530372811103675,5365.351255114699,3203179.265554523,0.19861920164636993,5179.715302,5179.715302,[19, 7, 26, 17, 13, 5, 4, 3, 8, 12, 9, 27, 30, 16, (13, 24), (16, 8), (6, 8), (19, 20), (8, 16), (2, 6), (18, 20), (16, 10), (22, 15), (22, 23), (20, 21), (11, 12)]
60,single_maximin_time_avg_cri_sa_it0059,0.7529330105050265,5357.890201339956,3361239.951439938,0.22236212243562714,5179.715302,5179.715302,[19, 7, 26, 17, 13, 5, 4, 3, 8, 12, 9, 27, 30, 16, (11, 12), (16, 8), (6, 8), (19, 20), (8, 16), (2, 6), (18, 20), (16, 10), (22, 15), (22, 23), (20, 21), (13, 24)]
61,single_maximin_time_avg_cri_sa_it0060,0.7528690199970194,5359.591262917377,3363748.07138212,0.22251571037437645,5179.715302,5179.715302,[19, 7, 26, 17, 13, 5, 4, 3, 8, 12, 9, 27, 30, 16, (11, 12), (16, 8), (19, 20), (6, 8), (8, 16), (2, 6), (18, 20), (16, 10), (22, 15), (22, 23), (20, 21), (13, 24)]
62,single_maximin_time_avg_cri_sa_it0061,0.7142704461017848,5250.167567949286,3522381.361839554,0.23468208761886467,5179.715302,5179.715302,[19, 7, 26, 17, 13, 5, 4, 3, 8, 12, 9, 27, 30, 16, (11, 12), (16, 8), (19, 20), (6, 8), (8, 16), (22, 23), (18, 20), (16, 10), (22, 15), (2, 6), (20, 21), (13, 24)]
63,single_maximin_time_avg_cri_sa_it0062,0.7310342027770311,5129.322318571502,3323567.2339024283,0.22089076347897985,5179.715302,5179.715302,[19, 7, 26, 17, 13, 5, 4, 3, 8, 12, 9, 27, 30, 16, (11, 12), (16, 8), (19, 20), (6, 8), (8, 16), (20, 21), (18, 20), (16, 10), (22, 15), (2, 6), (22, 23), (13, 24)]
64,single_maximin_time_avg_cri_sa_it0063,0.6706632748957007,4253.2975602737115,2505209.7657632865,0.2218587137760748,4548.683053,4548.683053,[19, 7, 26, 17, 27, 5, 4, 3, 8, 12, 9, 13, 30, 16, (11, 12), (16, 8), (19, 20), (6, 8), (8, 16), (20, 21), (18, 20), (16, 10), (22, 15), (2, 6), (22, 23), (13, 24)]
65,single_maximin_time_avg_cri_sa_it0064,0.7012955685759679,4308.177471749234,2517295.0014915685,0.20936733176689737,4548.683053,4548.683053,[19, 7, 26, 17, 27, 5, 4, 3, 8, 12, 9, 13, 30, 16, (11, 12), (16, 8), (19, 20), (6, 8), (8, 16), (20, 21), (13, 24), (16, 10), (22, 15), (2, 6), (22, 23), (18, 20)]
66,single_maximin_time_avg_cri_sa_it0065,0.71973494114812,3539.3795964089804,1879336.8094444855,0.2193075672099305,3827.76729,3827.76729,[12, 7, 26, 17, 27, 5, 4, 3, 8, 19, 9, 13, 30, 16, (11, 12), (16, 8), (19, 20), (6, 8), (8, 16), (20, 21), (13, 24), (16, 10), (22, 15), (2, 6), (22, 23), (18, 20)]
67,single_maximin_time_avg_cri_sa_it0066,0.7147119168668985,3519.6775416627784,1880784.9515866449,0.21978446040138144,3827.76729,3827.76729,[12, 7, 26, 17, 27, 5, 4, 3, 8, 19, 9, 13, 30, 16, (11, 12), (16, 8), (6, 8), (19, 20), (8, 16), (20, 21), (13, 24), (16, 10), (22, 15), (2, 6), (22, 23), (18, 20)]
68,single_maximin_time_avg_cri_sa_it0067,0.7068226323372802,4410.167723513522,3084600.320348524,0.21854975977086277,4831.365242,4831.365242,[12, 7, 26, 17, 27, 5, 4, 9, 8, 19, 3, 13, 30, 16, (11, 12), (16, 8), (6, 8), (19, 20), (8, 16), (20, 21), (13, 24), (16, 10), (22, 15), (2, 6), (22, 23), (18, 20)]
69,single_maximin_time_avg_cri_sa_it0068,0.713239470728527,4429.328478040147,3084600.320348524,0.21854975977086277,4831.365242,4831.365242,[12, 7, 26, 17, 27, 5, 4, 9, 8, 19, 3, 13, 30, 16, (11, 12), (16, 8), (6, 8), (19, 20), (8, 16), (20, 21), (13, 24), (16, 10), (22, 15), (2, 6), (18, 20), (22, 23)]
70,single_maximin_time_avg_cri_sa_it0069,0.7113846214502348,4417.085950767965,3062773.1916993,0.21744405568280856,4831.365242,4831.365242,[12, 7, 26, 17, 27, 5, 4, 9, 8, 19, 3, 13, 30, 16, (13, 24), (16, 8), (6, 8), (19, 20), (8, 16), (20, 21), (11, 12), (16, 10), (22, 15), (2, 6), (18, 20), (22, 23)]
71,single_maximin_time_avg_cri_sa_it0070,0.6892355344663439,4421.0911997893745,3053358.416170526,0.21694992304812488,4831.365242,4831.365242,[12, 7, 26, 17, 27, 5, 4, 9, 8, 19, 3, 13, 30, 16, (18, 20), (16, 8), (6, 8), (19, 20), (8, 16), (20, 21), (11, 12), (16, 10), (22, 15), (2, 6), (13, 24), (22, 23)]
72,single_maximin_time_avg_cri_sa_it0071,0.6931822529156486,5189.66250339882,3689618.0917438767,0.2053690054200885,5462.152798,5462.152798,[12, 9, 26, 17, 27, 5, 4, 7, 8, 19, 3, 13, 30, 16, (18, 20), (16, 8), (6, 8), (19, 20), (8, 16), (20, 21), (11, 12), (16, 10), (22, 15), (2, 6), (13, 24), (22, 23)]
73,single_maximin_time_avg_cri_sa_it0072,0.6931822529156486,5174.655865307911,3689618.0917438767,0.2053690054200885,5462.152798,5462.152798,[12, 9, 26, 17, 27, 5, 4, 8, 7, 19, 3, 13, 30, 16, (18, 20), (16, 8), (6, 8), (19, 20), (8, 16), (20, 21), (11, 12), (16, 10), (22, 15), (2, 6), (13, 24), (22, 23)]
