iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
47,weighted_gini_restore_l050_sa_it0046,1.6600471891566553,3415.1965800795797,1198660.658244147,0.17973284887746654,3141.123197,3141.123197,[4, 27, 11, 13, 5, 32, 24, 6, 18, 15, 21, 23, 12, (22, 21), (11, 10), (9, 8), (16, 17), (23, 14), (22, 20), (19, 15), (5, 4), (18, 7), (20, 22), (4, 3), (20, 18), (17, 10)]
48,weighted_gini_restore_l050_sa_it0047,1.6097126679875453,3167.069955833929,994903.8801808766,0.19051544965267242,3018.3337469999997,3018.3337469999997,[4, 27, 11, 13, 5, 32, 23, 6, 18, 15, 21, 24, 12, (22, 21), (11, 10), (9, 8), (16, 17), (23, 14), (22, 20), (19, 15), (5, 4), (18, 7), (20, 22), (4, 3), (20, 18), (17, 10)]
49,weighted_gini_restore_l050_sa_it0048,1.6131873497230136,3193.305672494764,1003991.473553104,0.1887485920549301,3018.3337469999997,3018.3337469999997,[4, 27, 11, 13, 32, 5, 23, 6, 18, 15, 21, 24, 12, (22, 21), (11, 10), (9, 8), (16, 17), (23, 14), (22, 20), (19, 15), (5, 4), (18, 7), (20, 22), (4, 3), (20, 18), (17, 10)]
50,weighted_gini_restore_l050_sa_it0049,1.5814494365720617,3176.7367133024204,941503.3435108977,0.17984163843260093,2859.478945,2859.478945,[4, 27, 11, 13, 32, 5, 23, 6, 18, 15, 21, 24, 12, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (22, 20), (19, 15), (5, 4), (18, 7), (9, 8), (4, 3), (20, 18), (17, 10)]
51,weighted_gini_restore_l050_sa_it0050,1.5025923580830942,2944.3279111435477,820328.6217708985,0.179183055969508,2859.478945,2859.478945,[12, 27, 11, 13, 32, 5, 23, 6, 18, 15, 21, 24, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (22, 20), (19, 15), (5, 4), (18, 7), (9, 8), (4, 3), (20, 18), (17, 10)]
52,weighted_gini_restore_l050_sa_it0051,1.6477871051787867,3582.3122994628493,1105534.2532421427,0.15681032648185367,3174.0879910000003,3174.0879910000003,[12, 27, 5, 13, 32, 11, 23, 6, 18, 15, 21, 24, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (22, 20), (19, 15), (5, 4), (18, 7), (9, 8), (4, 3), (20, 18), (17, 10)]
53,weighted_gini_restore_l050_sa_it0052,1.5764181597267846,3325.7889796455847,961596.1533833757,0.1613996360440213,2934.334829,2934.334829,[12, 27, 5, 13, 32, 11, 23, 15, 18, 6, 21, 24, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (22, 20), (19, 15), (5, 4), (18, 7), (9, 8), (4, 3), (20, 18), (17, 10)]
54,weighted_gini_restore_l050_sa_it0053,1.5349965084151644,3181.334528856334,906448.4122040501,0.16356599606092148,2859.478945,2859.478945,[15, 27, 5, 13, 32, 11, 23, 12, 18, 6, 21, 24, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (22, 20), (19, 15), (5, 4), (18, 7), (9, 8), (4, 3), (20, 18), (17, 10)]
55,weighted_gini_restore_l050_sa_it0054,1.536057124207234,3180.1176393354463,909063.1435251674,0.16406244434796102,2868.587218,2868.587218,[15, 27, 5, 13, 32, 11, 23, 12, 18, 6, 21, 24, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (22, 20), (19, 15), (5, 4), (9, 8), (18, 7), (4, 3), (20, 18), (17, 10)]
56,weighted_gini_restore_l050_sa_it0055,1.544833465168257,3163.893189531074,910209.8084522922,0.16886149638885573,2828.941257,2828.941257,[15, 27, 5, 13, 32, 11, 23, 12, 18, 6, 21, 24, 4, (22, 21), (11, 10), (20, 22), (16, 17), (23, 14), (22, 20), (4, 3), (5, 4), (9, 8), (18, 7), (19, 15), (20, 18), (17, 10)]
