iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
32,weighted_gini_restore_l050_sa_it0031,1.7737991424921615,886.3043248927232,111361.36923992659,0.19453318048977764,1007.9857279999999,1007.9857279999999,[29, 18, 14, 3, 33, 17, 19, 25, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
33,weighted_gini_restore_l050_sa_it0032,1.748074351405113,862.1980502505769,106388.37263271696,0.19656415368653057,982.0918720000001,982.0918720000001,[18, 29, 14, 3, 33, 17, 19, 25, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
34,weighted_gini_restore_l050_sa_it0033,1.5609336181627371,700.2421114942347,71520.40735066225,0.20555613516264315,795.483617,795.483617,[18, 19, 14, 3, 33, 17, 29, 25, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
35,weighted_gini_restore_l050_sa_it0034,1.7905097823658904,843.1170574499849,109312.80433991527,0.21858921577295454,948.7471560000001,948.7471560000001,[18, 17, 14, 3, 33, 19, 29, 25, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
36,weighted_gini_restore_l050_sa_it0035,1.6938561051822636,753.6135174170433,95436.00454157522,0.2257590543103789,874.8493319999999,874.8493319999999,[18, 17, 3, 14, 33, 19, 29, 25, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
37,weighted_gini_restore_l050_sa_it0036,1.642032494488038,724.6199433268971,84684.78509315284,0.221411935919978,834.737581,834.737581,[18, 17, 3, 25, 33, 19, 29, 14, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
38,weighted_gini_restore_l050_sa_it0037,1.423997689512448,621.0347388789442,55497.0997073382,0.1951891023374046,698.305583,698.305583,[29, 17, 3, 25, 33, 19, 18, 14, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
39,weighted_gini_restore_l050_sa_it0038,1.6115999580623963,766.6095386424693,90632.61224696755,0.19341092733719223,894.7753270000001,894.7753270000001,[29, 33, 3, 25, 17, 19, 18, 14, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
40,weighted_gini_restore_l050_sa_it0039,1.6129473701261043,763.8483044678726,92209.2477939368,0.19503969158189371,894.7753270000001,894.7753270000001,[29, 33, 3, 25, 17, 19, 18, 14, 7, (12, 13), (11, 12), (11, 4), (19, 15)]
41,weighted_gini_restore_l050_sa_it0040,1.6119193798495943,764.4240271786596,91638.6851232091,0.19445720066720518,894.7753270000001,894.7753270000001,[29, 33, 3, 25, 17, 19, 18, 14, 7, (11, 4), (11, 12), (12, 13), (19, 15)]
42,weighted_gini_restore_l050_sa_it0041,1.7005826725205786,797.3673619883925,97257.72297543955,0.20907888404486252,916.903202,916.903202,[29, 33, 3, 18, 17, 19, 25, 14, 7, (11, 4), (11, 12), (12, 13), (19, 15)]
43,weighted_gini_restore_l050_sa_it0042,1.699682612295248,798.0461159768279,96700.3168214812,0.20849355890829413,916.903202,916.903202,[29, 33, 3, 18, 17, 19, 25, 14, 7, (11, 4), (12, 13), (11, 12), (19, 15)]
44,weighted_gini_restore_l050_sa_it0043,1.707174212992505,776.2932205829802,102989.477243674,0.22030942958342536,916.903202,916.903202,[3, 33, 29, 18, 17, 19, 25, 14, 7, (11, 4), (12, 13), (11, 12), (19, 15)]
45,weighted_gini_restore_l050_sa_it0044,1.7116289262755247,774.2813234681562,104984.45204601558,0.22262535281340523,916.903202,916.903202,[3, 33, 29, 18, 17, 19, 25, 14, 7, (11, 12), (12, 13), (11, 4), (19, 15)]
46,weighted_gini_restore_l050_sa_it0045,1.7109740280014343,775.1842951014776,104419.22738483502,0.22202305222877539,916.903202,916.903202,[3, 33, 29, 18, 17, 19, 25, 14, 7, (12, 13), (11, 12), (11, 4), (19, 15)]
47,weighted_gini_restore_l050_sa_it0046,1.712127915965361,780.1273027108805,103352.14545380678,0.22026673273137876,916.903202,916.903202,[3, 33, 29, 18, 17, 19, 25, 14, 7, (12, 13), (11, 12), (19, 15), (11, 4)]
48,weighted_gini_restore_l050_sa_it0047,1.6978923367731906,812.0956019777184,89573.75726318016,0.20185317398915492,916.903202,916.903202,[3, 33, 29, 18, 17, 19, 25, 14, 7, (12, 13), (19, 15), (11, 12), (11, 4)]
49,weighted_gini_restore_l050_sa_it0048,1.712127915965361,780.1273027108805,103352.14545380678,0.22026673273137876,916.903202,916.903202,[3, 33, 29, 18, 17, 19, 25, 14, 7, (12, 13), (11, 12), (19, 15), (11, 4)]
50,weighted_gini_restore_l050_sa_it0049,1.7127757678517406,779.2243310775591,103918.58508898038,0.22086674231170655,916.903202,916.903202,[3, 33, 29, 18, 17, 19, 25, 14, 7, (11, 12), (12, 13), (19, 15), (11, 4)]
51,weighted_gini_restore_l050_sa_it0050,1.712127915965361,780.1273027108805,103352.14545380678,0.22026673273137876,916.903202,916.903202,[3, 33, 29, 18, 17, 19, 25, 14, 7, (12, 13), (11, 12), (19, 15), (11, 4)]
52,weighted_gini_restore_l050_sa_it0051,1.7109740280014343,775.1842951014776,104419.22738483502,0.22202305222877539,916.903202,916.903202,[3, 33, 29, 18, 17, 19, 25, 14, 7, (12, 13), (11, 12), (11, 4), (19, 15)]
53,weighted_gini_restore_l050_sa_it0052,1.712127915965361,780.1273027108805,103352.14545380678,0.22026673273137876,916.903202,916.903202,[3, 33, 29, 18, 17, 19, 25, 14, 7, (12, 13), (11, 12), (19, 15), (11, 4)]
54,weighted_gini_restore_l050_sa_it0053,1.7279652406930133,810.4801358113884,120826.89724980335,0.21232743827979683,977.706721,977.706721,[3, 33, 29, 18, 25, 19, 17, 14, 7, (12, 13), (11, 12), (19, 15), (11, 4)]
55,weighted_gini_restore_l050_sa_it0054,1.6068289548217711,732.797691994693,88032.23850680754,0.20643980293817243,853.3890140000001,853.3890140000001,[18, 33, 29, 3, 25, 19, 17, 14, 7, (12, 13), (11, 12), (19, 15), (11, 4)]
56,weighted_gini_restore_l050_sa_it0055,1.6075451822414446,731.8947203613718,88570.04046000197,0.20706204357466107,853.3890140000001,853.3890140000001,[18, 33, 29, 3, 25, 19, 17, 14, 7, (11, 12), (12, 13), (19, 15), (11, 4)]
57,weighted_gini_restore_l050_sa_it0056,1.6016995090132191,727.4871131807704,88570.04046000197,0.20706204357466107,853.3890140000001,853.3890140000001,[18, 33, 29, 3, 25, 19, 17, 14, 7, (11, 12), (12, 13), (11, 4), (19, 15)]
58,weighted_gini_restore_l050_sa_it0057,1.6009832815935459,728.3900848140918,88032.23850680754,0.20643980293817243,853.3890140000001,853.3890140000001,[18, 33, 29, 3, 25, 19, 17, 14, 7, (12, 13), (11, 12), (11, 4), (19, 15)]
59,weighted_gini_restore_l050_sa_it0058,1.5700768890258279,764.2382922984602,72974.62038957201,0.1809329699337323,853.3890140000001,853.3890140000001,[18, 33, 29, 3, 25, 19, 17, 14, 7, (19, 15), (11, 12), (11, 4), (12, 13)]
60,weighted_gini_restore_l050_sa_it0059,1.58648712755991,735.6413453495145,85758.31852217241,0.19859981126202397,853.3890140000001,853.3890140000001,[18, 33, 29, 3, 25, 19, 17, 14, 7, (11, 12), (19, 15), (11, 4), (12, 13)]
61,weighted_gini_restore_l050_sa_it0060,1.5826036679540751,741.2351196435438,84020.6235701927,0.1949250716583686,853.3890140000001,853.3890140000001,[18, 33, 29, 3, 25, 19, 17, 14, 7, (11, 12), (19, 15), (12, 13), (11, 4)]
62,weighted_gini_restore_l050_sa_it0061,1.5445986135395393,714.9878351825243,89638.65983455676,0.1938865709801485,877.1804639999999,877.1804639999999,[14, 33, 29, 3, 25, 19, 17, 18, 7, (11, 12), (19, 15), (12, 13), (11, 4)]
63,weighted_gini_restore_l050_sa_it0062,1.5320809965980196,705.5496171772717,89638.65983455676,0.1938865709801485,877.1804639999999,877.1804639999999,[14, 33, 29, 3, 25, 19, 17, 18, 7, (11, 12), (12, 13), (19, 15), (11, 4)]
