row_kind,experiment_id,source_experiment_id,rule_type,rule_label,description,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,min_time_avg_cri,p90_access_restore,share_access_initial,share_access_final,time_avg_share_access,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence,power_sequence,road_sequence,scenario_id,scenario_seed,broken_bus_count,broken_link_count,mean_remaining_capacity_factor,mean_capacity_drop_fraction,study_result_dir
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,1.040734089035102,1818.4603741156657,434102.6338824669,0.18714186133393618,2007.5342219999998,0.2887100895867805,2007.5342219999998,0.16666666666666666,1.0,0.24463644027068876,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222619/weighted_gini_restore_l050_20260325_222652,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222619/weighted_gini_restore_l050_20260325_222652/best,"[10, 15, 31, 22, 17, 25, 5, 11, (23, 22), (10, 9), (12, 3), (8, 6), (5, 9), (13, 12), (3, 4), (15, 19)]","[10, 15, 31, 22, 17, 25, 5, 11]","[(23, 22), (10, 9), (12, 3), (8, 6), (5, 9), (13, 12), (3, 4), (15, 19)]",scenario_049,20260373,8,8,0.23265476907578428,0.7673452309242157,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222619
optimized,guardrail_gini_restore,,guardrail,Guardrail on equity:gini_restore,Triangle minimization with a fairness guardrail. Guardrail on equity:gini_restore.,guardrail,2350.3971378011593,2350.3971378011593,555231.9556081396,0.1862071572421924,2227.0266859999997,0.18883411155227894,2193.7894579999997,0.16666666666666666,1.0,0.21675619371091812,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222619/guardrail_gini_restore_20260325_222659,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222619/guardrail_gini_restore_20260325_222659/best,"[17, 15, 10, 11, 31, 25, 5, 22, (5, 9), (10, 9), (13, 12), (8, 6), (15, 19), (23, 22), (12, 3), (3, 4)]","[17, 15, 10, 11, 31, 25, 5, 22]","[(5, 9), (10, 9), (13, 12), (8, 6), (15, 19), (23, 22), (12, 3), (3, 4)]",scenario_049,20260373,8,8,0.23265476907578428,0.7673452309242157,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222619
optimized,weighted_maximin_time_avg_cri_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:maximin_time_avg_cri_loss,Weighted trade-off objective. triangle + 0.5 * equity:maximin_time_avg_cri_loss.,weighted_sum,1.1540560058680103,1848.8057648830047,424586.4607984417,0.18192468840947185,2007.5342219999998,0.2786425955222364,2007.5342219999998,0.16666666666666666,1.0,0.24300481256420312,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222619/weighted_maximin_time_avg_cri_l050_20260325_222706,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222619/weighted_maximin_time_avg_cri_l050_20260325_222706/best,"[10, 15, 31, 22, 17, 25, 5, 11, (23, 22), (10, 9), (8, 6), (5, 9), (12, 3), (13, 12), (3, 4), (15, 19)]","[10, 15, 31, 22, 17, 25, 5, 11]","[(23, 22), (10, 9), (8, 6), (5, 9), (12, 3), (13, 12), (3, 4), (15, 19)]",scenario_049,20260373,8,8,0.23265476907578428,0.7673452309242157,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222619
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,3021.5994535561545,3021.5994535561545,594187.7483444117,0.16962778139822854,2289.899129,0.11050900249787861,2289.899129,0.16666666666666666,1.0,0.2514558058654702,0.133,0.867,0.9,0.9,1,1,,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/reference,"[23, 11, 6, 4, 32, 24, 18, 21, 27, 13, 12, 15, 5, (9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (22, 20), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (20, 22)]","[23, 11, 6, 4, 32, 24, 18, 21, 27, 13, 12, 15, 5]","[(9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (22, 20), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (20, 22)]",scenario_050,20260374,13,13,0.3055459072498926,0.6944540927501073,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,2761.8454871728313,2761.8454871728313,602936.6095701143,0.1845847502924538,2355.6882379999997,0.17260780871657397,2355.6882379999997,0.16666666666666666,1.0,0.2693158159574482,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/single_triangle_20260325_222717,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/single_triangle_20260325_222717/best,"[23, 32, 6, 4, 11, 24, 18, 21, 27, 13, 12, 15, 5, (16, 17), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (20, 22), (11, 10), (9, 8), (18, 7), (17, 10), (22, 21), (22, 20)]","[23, 32, 6, 4, 11, 24, 18, 21, 27, 13, 12, 15, 5]","[(16, 17), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (20, 22), (11, 10), (9, 8), (18, 7), (17, 10), (22, 21), (22, 20)]",scenario_050,20260374,13,13,0.3055459072498926,0.6944540927501073,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.16962778139822854,3021.5994535561545,594187.7483444117,0.16962778139822854,2289.899129,0.11050900249787861,2289.899129,0.16666666666666666,1.0,0.2514558058654702,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/single_gini_restore_20260325_222728,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/single_gini_restore_20260325_222728/best,"[23, 11, 6, 4, 32, 24, 18, 21, 27, 13, 12, 15, 5, (9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (22, 20), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (20, 22)]","[23, 11, 6, 4, 32, 24, 18, 21, 27, 13, 12, 15, 5]","[(9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (22, 20), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (20, 22)]",scenario_050,20260374,13,13,0.3055459072498926,0.6944540927501073,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.7433242180395125,2979.153597836335,728714.0747531573,0.19594836710882735,2603.21022,0.2566757819604874,2379.838368,0.16666666666666666,1.0,0.3166863084246035,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/single_maximin_time_avg_cri_20260325_222740,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/single_maximin_time_avg_cri_20260325_222740/best,"[23, 6, 27, 4, 11, 18, 12, 32, 5, 13, 24, 15, 21, (9, 8), (20, 18), (19, 15), (18, 7), (16, 17), (4, 3), (5, 4), (11, 10), (20, 22), (23, 14), (17, 10), (22, 21), (22, 20)]","[23, 6, 27, 4, 11, 18, 12, 32, 5, 13, 24, 15, 21]","[(9, 8), (20, 18), (19, 15), (18, 7), (16, 17), (4, 3), (5, 4), (11, 10), (20, 22), (23, 14), (17, 10), (22, 21), (22, 20)]",scenario_050,20260374,13,13,0.3055459072498926,0.6944540927501073,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,2289.899129,3021.5994535561545,594187.7483444117,0.16962778139822854,2289.899129,0.11050900249787861,2289.899129,0.16666666666666666,1.0,0.2514558058654702,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/single_p90_access_restore_20260325_222755,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/single_p90_access_restore_20260325_222755/best,"[23, 11, 6, 4, 32, 24, 18, 21, 27, 13, 12, 15, 5, (9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (22, 20), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (20, 22)]","[23, 11, 6, 4, 32, 24, 18, 21, 27, 13, 12, 15, 5]","[(9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (22, 20), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (20, 22)]",scenario_050,20260374,13,13,0.3055459072498926,0.6944540927501073,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,1.5,3021.5994535561545,594187.7483444117,0.16962778139822854,2289.899129,0.11050900249787861,2289.899129,0.16666666666666666,1.0,0.2514558058654702,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/weighted_gini_restore_l050_20260325_222806,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/weighted_gini_restore_l050_20260325_222806/best,"[23, 11, 6, 4, 32, 24, 18, 21, 27, 13, 12, 15, 5, (9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (22, 20), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (20, 22)]","[23, 11, 6, 4, 32, 24, 18, 21, 27, 13, 12, 15, 5]","[(9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (22, 20), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (20, 22)]",scenario_050,20260374,13,13,0.3055459072498926,0.6944540927501073,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716
optimized,guardrail_gini_restore,,guardrail,Guardrail on equity:gini_restore,Triangle minimization with a fairness guardrail. Guardrail on equity:gini_restore.,guardrail,3062.9871483250868,3062.9871483250868,621262.1931260237,0.16040273994749632,2328.372883,0.11783621001181463,2328.372883,0.16666666666666666,1.0,0.25023308582241954,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/guardrail_gini_restore_20260325_222818,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/guardrail_gini_restore_20260325_222818/best,"[23, 11, 6, 4, 32, 24, 15, 13, 27, 21, 12, 18, 5, (9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (20, 22), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (22, 20)]","[23, 11, 6, 4, 32, 24, 15, 13, 27, 21, 12, 18, 5]","[(9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (20, 22), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (22, 20)]",scenario_050,20260374,13,13,0.3055459072498926,0.6944540927501073,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716
optimized,weighted_maximin_time_avg_cri_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:maximin_time_avg_cri_loss,Weighted trade-off objective. triangle + 0.5 * equity:maximin_time_avg_cri_loss.,weighted_sum,1.5,3021.5994535561545,594187.7483444117,0.16962778139822854,2289.899129,0.11050900249787861,2289.899129,0.16666666666666666,1.0,0.2514558058654702,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/weighted_maximin_time_avg_cri_l050_20260325_222833,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716/weighted_maximin_time_avg_cri_l050_20260325_222833/best,"[23, 11, 6, 4, 32, 24, 18, 21, 27, 13, 12, 15, 5, (9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (22, 20), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (20, 22)]","[23, 11, 6, 4, 32, 24, 18, 21, 27, 13, 12, 15, 5]","[(9, 8), (20, 18), (19, 15), (23, 14), (5, 4), (4, 3), (22, 20), (11, 10), (16, 17), (18, 7), (17, 10), (22, 21), (20, 22)]",scenario_050,20260374,13,13,0.3055459072498926,0.6944540927501073,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222716
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,2581.1147526752407,2581.1147526752407,522079.325964052,0.14785707294705763,2454.5409509999995,0.2712797165452311,2454.5409509999995,0.20833333333333334,1.0,0.29098093949801584,0.133,0.867,0.9,0.9,1,0,,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/reference,"[30, 28, 16, 23, 10, 2, 18, 11, 26, 4, 27, 9, 6, 5, 33, (8, 9), (21, 22), (11, 12), (19, 17)]","[30, 28, 16, 23, 10, 2, 18, 11, 26, 4, 27, 9, 6, 5, 33]","[(8, 9), (21, 22), (11, 12), (19, 17)]",scenario_051,20260375,15,4,0.2900546667761762,0.7099453332238238,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,2029.9047420169136,2029.9047420169136,290057.82153439353,0.1339651582725263,1957.4270570000003,0.2615724253600705,1957.4270570000003,0.20833333333333334,1.0,0.302553612325148,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/single_triangle_20260325_222845,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/single_triangle_20260325_222845/best,"[30, 9, 26, 23, 10, 2, 18, 11, 16, 4, 27, 28, 6, 5, 33, (11, 12), (21, 22), (8, 9), (19, 17)]","[30, 9, 26, 23, 10, 2, 18, 11, 16, 4, 27, 28, 6, 5, 33]","[(11, 12), (21, 22), (8, 9), (19, 17)]",scenario_051,20260375,15,4,0.2900546667761762,0.7099453332238238,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.08893492711024464,2255.023155358933,202755.24187504454,0.08893492711024464,2009.49438,0.2573877503506151,2009.49438,0.20833333333333334,1.0,0.2735514486941072,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/single_gini_restore_20260325_222853,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/single_gini_restore_20260325_222853/best,"[30, 28, 26, 23, 10, 18, 2, 11, 16, 4, 27, 9, 6, 33, 5, (21, 22), (8, 9), (19, 17), (11, 12)]","[30, 28, 26, 23, 10, 18, 2, 11, 16, 4, 27, 9, 6, 33, 5]","[(21, 22), (8, 9), (19, 17), (11, 12)]",scenario_051,20260375,15,4,0.2900546667761762,0.7099453332238238,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.7159824023173693,2155.706920205936,235094.1284299126,0.10432536852208862,2042.0792590000005,0.28401759768263063,2042.0792590000005,0.20833333333333334,1.0,0.28743007192536535,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/single_maximin_time_avg_cri_20260325_222905,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/single_maximin_time_avg_cri_20260325_222905/best,"[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 5, 33, (8, 9), (19, 17), (21, 22), (11, 12)]","[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 5, 33]","[(8, 9), (19, 17), (21, 22), (11, 12)]",scenario_051,20260375,15,4,0.2900546667761762,0.7099453332238238,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,1948.7655760000002,2144.234085486847,179956.3303218789,0.08915786969120276,1948.7655760000002,0.26070547054407595,1948.7655760000002,0.20833333333333334,1.0,0.28231337390389816,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/single_p90_access_restore_20260325_222914,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/single_p90_access_restore_20260325_222914/best,"[30, 9, 26, 23, 10, 18, 2, 11, 16, 4, 27, 28, 6, 5, 33, (21, 22), (8, 9), (19, 17), (11, 12)]","[30, 9, 26, 23, 10, 18, 2, 11, 16, 4, 27, 28, 6, 5, 33]","[(21, 22), (8, 9), (19, 17), (11, 12)]",scenario_051,20260375,15,4,0.2900546667761762,0.7099453332238238,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,1.118562643388477,2150.2211494631606,179344.05760954056,0.08442743458071078,1924.8421779999999,0.24815244483352633,1924.8421779999999,0.20833333333333334,1.0,0.27772967156825606,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/weighted_gini_restore_l050_20260325_222922,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/weighted_gini_restore_l050_20260325_222922/best,"[30, 9, 26, 23, 10, 18, 2, 11, 16, 4, 27, 28, 6, 33, 5, (8, 9), (19, 17), (21, 22), (11, 12)]","[30, 9, 26, 23, 10, 18, 2, 11, 16, 4, 27, 28, 6, 33, 5]","[(8, 9), (19, 17), (21, 22), (11, 12)]",scenario_051,20260375,15,4,0.2900546667761762,0.7099453332238238,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845
optimized,guardrail_gini_restore,,guardrail,Guardrail on equity:gini_restore,Triangle minimization with a fairness guardrail. Guardrail on equity:gini_restore.,guardrail,2029.2461391787751,2029.2461391787751,290057.82153439353,0.1339651582725263,1957.4270570000003,0.26139933049222636,1957.4270570000003,0.20833333333333334,1.0,0.3012739934630423,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/guardrail_gini_restore_20260325_222931,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/guardrail_gini_restore_20260325_222931/best,"[30, 9, 26, 23, 10, 2, 18, 11, 16, 4, 27, 28, 6, 5, 33, (11, 12), (21, 22), (19, 17), (8, 9)]","[30, 9, 26, 23, 10, 2, 18, 11, 16, 4, 27, 28, 6, 5, 33]","[(11, 12), (21, 22), (19, 17), (8, 9)]",scenario_051,20260375,15,4,0.2900546667761762,0.7099453332238238,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845
optimized,weighted_maximin_time_avg_cri_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:maximin_time_avg_cri_loss,Weighted trade-off objective. triangle + 0.5 * equity:maximin_time_avg_cri_loss.,weighted_sum,1.3331656399447127,2143.3385506955606,242544.4530290277,0.11218420794400497,1972.8209309999997,0.2672381532324299,1972.8209309999997,0.20833333333333334,1.0,0.28439538567611977,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/weighted_maximin_time_avg_cri_l050_20260325_222943,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845/weighted_maximin_time_avg_cri_l050_20260325_222943/best,"[30, 16, 10, 23, 28, 18, 2, 11, 26, 6, 27, 9, 4, 5, 33, (19, 17), (21, 22), (11, 12), (8, 9)]","[30, 16, 10, 23, 28, 18, 2, 11, 26, 6, 27, 9, 4, 5, 33]","[(19, 17), (21, 22), (11, 12), (8, 9)]",scenario_051,20260375,15,4,0.2900546667761762,0.7099453332238238,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222845
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,1925.4515636169397,1925.4515636169397,422952.15983082796,0.2311881192997951,2104.327484,0.38366705389868966,2104.327484,0.16666666666666666,1.0,0.2841759027552259,0.133,0.867,0.9,0.9,1,0,,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951/reference,"[9, 26, 32, 18, 7, 10, 5, 13, 15, (4, 3), (10, 9), (4, 11), (14, 23), (16, 17), (17, 16), (20, 21), (13, 12), (13, 24), (3, 4)]","[9, 26, 32, 18, 7, 10, 5, 13, 15]","[(4, 3), (10, 9), (4, 11), (14, 23), (16, 17), (17, 16), (20, 21), (13, 12), (13, 24), (3, 4)]",scenario_052,20260376,9,10,0.25381898167149725,0.7461810183285028,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,1855.9339205636911,1855.9339205636911,473537.96745235194,0.2113563121108133,1917.5774480000002,0.3000684979529562,1917.5774480000002,0.16666666666666666,1.0,0.28681898499865266,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951/single_triangle_20260325_222952,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951/single_triangle_20260325_222952/best,"[9, 26, 32, 18, 7, 13, 10, 5, 15, (4, 3), (4, 11), (13, 24), (14, 23), (20, 21), (17, 16), (16, 17), (10, 9), (13, 12), (3, 4)]","[9, 26, 32, 18, 7, 13, 10, 5, 15]","[(4, 3), (4, 11), (13, 24), (14, 23), (20, 21), (17, 16), (16, 17), (10, 9), (13, 12), (3, 4)]",scenario_052,20260376,9,10,0.25381898167149725,0.7461810183285028,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.17378492219553743,2470.812624911685,587463.7620017679,0.17378492219553743,2297.407728,0.27434432800380054,2297.407728,0.16666666666666666,1.0,0.23472026368509427,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951/single_gini_restore_20260325_223000,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951/single_gini_restore_20260325_223000/best,"[9, 26, 7, 18, 32, 10, 5, 13, 15, (20, 21), (14, 23), (13, 24), (3, 4), (4, 3), (17, 16), (16, 17), (4, 11), (13, 12), (10, 9)]","[9, 26, 7, 18, 32, 10, 5, 13, 15]","[(20, 21), (14, 23), (13, 24), (3, 4), (4, 3), (17, 16), (16, 17), (4, 11), (13, 12), (10, 9)]",scenario_052,20260376,9,10,0.25381898167149725,0.7461810183285028,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.5634022938007379,2278.121278611308,671668.7295506833,0.24162319550880684,2818.881526,0.4365977061992621,2818.881526,0.16666666666666666,1.0,0.4190288116274431,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951/single_maximin_time_avg_cri_20260325_223008,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951/single_maximin_time_avg_cri_20260325_223008/best,"[9, 26, 32, 18, 7, 10, 5, 13, 15, (20, 21), (10, 9), (4, 11), (17, 16), (4, 3), (14, 23), (16, 17), (13, 12), (13, 24), (3, 4)]","[9, 26, 32, 18, 7, 10, 5, 13, 15]","[(20, 21), (10, 9), (4, 11), (17, 16), (4, 3), (14, 23), (16, 17), (13, 12), (13, 24), (3, 4)]",scenario_052,20260376,9,10,0.25381898167149725,0.7461810183285028,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,1957.8527420000005,2044.5106388461497,472851.2352925853,0.15890725234648695,1957.8527420000005,0.22204866783036256,1957.8527420000005,0.16666666666666666,1.0,0.20683762276284617,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951/single_p90_access_restore_20260325_223019,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951/single_p90_access_restore_20260325_223019/best,"[9, 26, 32, 18, 7, 10, 5, 13, 15, (20, 21), (10, 9), (4, 11), (14, 23), (13, 24), (17, 16), (4, 3), (16, 17), (13, 12), (3, 4)]","[9, 26, 32, 18, 7, 10, 5, 13, 15]","[(20, 21), (10, 9), (4, 11), (14, 23), (13, 24), (17, 16), (4, 3), (16, 17), (13, 12), (3, 4)]",scenario_052,20260376,9,10,0.25381898167149725,0.7461810183285028,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,1.3177548615400405,1825.082607778939,333071.2302880824,0.17102481011969362,1762.055209,0.2772242932406375,1762.055209,0.16666666666666666,1.0,0.23961518033608142,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951/weighted_gini_restore_l050_20260325_223027,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951/weighted_gini_restore_l050_20260325_223027/best,"[9, 10, 7, 18, 32, 5, 26, 13, 15, (20, 21), (14, 23), (13, 24), (10, 9), (16, 17), (17, 16), (4, 3), (13, 12), (4, 11), (3, 4)]","[9, 10, 7, 18, 32, 5, 26, 13, 15]","[(20, 21), (14, 23), (13, 24), (10, 9), (16, 17), (17, 16), (4, 3), (13, 12), (4, 11), (3, 4)]",scenario_052,20260376,9,10,0.25381898167149725,0.7461810183285028,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_222951
