iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
34,single_triangle_sa_it0033,2504.9104466803064,2504.9104466803064,558116.1852383735,0.18520200718810642,2626.2473864999993,2115.0598179999997,[6, 4, 10, 29, 31, 15, 28, 32, 2, 11, 19, 16, 3, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
35,single_triangle_sa_it0034,1849.1895154374665,1849.1895154374665,368236.30211259355,0.2045636008166365,2209.6999333999993,1689.36931,[11, 4, 3, 29, 31, 15, 28, 32, 2, 6, 19, 16, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
36,single_triangle_sa_it0035,1632.8030227755894,1632.8030227755894,294325.1318435388,0.2230229171673932,1916.5417383999993,1396.2111149999998,[4, 6, 3, 29, 31, 15, 28, 32, 2, 11, 19, 16, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
37,single_triangle_sa_it0036,2446.6610920845214,2446.6610920845214,1867831.1906453723,0.2598013083115023,3489.297224,3489.297224,[4, 6, 3, 29, 31, 15, 28, 32, 2, 20, 19, 16, 10, 11, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
38,single_triangle_sa_it0037,2534.280336906717,2534.280336906717,525125.5373129324,0.18781058491736613,2673.7554653999996,2153.424842,[4, 15, 3, 29, 31, 6, 28, 32, 2, 11, 19, 16, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
39,single_triangle_sa_it0038,1632.1969621695287,1632.1969621695287,295814.91184652486,0.22365147295869292,1916.5417383999993,1396.2111149999998,[4, 6, 29, 3, 31, 15, 28, 32, 2, 11, 19, 16, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
40,single_triangle_sa_it0039,1939.9528050535266,1939.9528050535266,410776.3632826707,0.2151576204073986,2217.993814399999,1697.6631909999996,[4, 6, 29, 32, 31, 15, 28, 3, 2, 11, 19, 16, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
41,single_triangle_sa_it0040,1903.363519137429,1903.363519137429,397226.3725194948,0.21445356129390447,2190.8397603999992,1670.509137,[19, 6, 29, 3, 31, 15, 28, 32, 2, 11, 4, 16, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
42,single_triangle_sa_it0041,2849.8512064789943,2849.8512064789943,828870.1972354427,0.18224628506651475,2606.9457319999997,2606.9457319999997,[4, 6, 29, 3, 20, 15, 28, 32, 2, 11, 19, 16, 10, 31, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
43,single_triangle_sa_it0042,1597.7493646121197,1597.7493646121197,240103.76979408404,0.21180796623741127,1783.9640728999996,1296.1675794999999,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
44,single_triangle_sa_it0043,1614.4447217119869,1614.4447217119869,270061.4574122442,0.23311221830429907,1826.3637769999996,1402.4080498999997,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (16, 17), (18, 20), (8, 9), (15, 19), (15, 14), (10, 17), (14, 15), (23, 14), (6, 5), (20, 19), (16, 18)]
45,single_triangle_sa_it0044,1568.0541257908276,1568.0541257908276,262214.66625606775,0.22624149989065345,1759.5634753999996,1239.232852,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 17), (16, 18)]
46,single_triangle_sa_it0045,1747.916896851922,1747.916896851922,421046.2994035098,0.23633039893672114,2134.9437264999997,1611.8042040000003,[4, 6, 29, 3, 19, 15, 16, 32, 2, 11, 31, 28, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 17), (16, 18)]
47,single_triangle_sa_it0046,1581.3904148882634,1581.3904148882634,264859.14200894284,0.23732310455372296,1773.6116743999996,1272.011983,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (16, 17), (6, 5), (23, 14), (16, 18)]
48,single_triangle_sa_it0047,1788.5161728413684,1788.5161728413684,315235.4280798352,0.20167681795393033,1987.6016367999996,1473.84656,[10, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 4, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 17), (16, 18)]
49,single_triangle_sa_it0048,2982.684881567399,2982.684881567399,638638.6295304523,0.1527645460740934,2712.6094180000005,2712.6094180000005,[4, 6, 20, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 29, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 17), (16, 18)]
50,single_triangle_sa_it0049,1665.6553552728576,1665.6553552728576,228662.61639248734,0.2101273549418099,1775.6546275999995,1289.8700259999998,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (16, 17), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (18, 20), (16, 18)]
51,single_triangle_sa_it0050,2146.3401896622154,2146.3401896622154,386525.3630260913,0.18878812517956423,2254.5817614,1734.251138,[32, 6, 29, 3, 19, 15, 28, 4, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 17), (16, 18)]
52,single_triangle_sa_it0051,1755.3829977354421,1755.3829977354421,266137.03751867084,0.22998867479837237,1822.4634955999995,1448.899586,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (16, 18), (8, 9), (23, 14), (6, 5), (16, 17), (10, 17)]
53,single_triangle_sa_it0052,1641.4163587066905,1641.4163587066905,263607.68536380597,0.2358004762736503,1759.5634753999996,1239.232852,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (6, 5), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (14, 15), (16, 17), (16, 18)]
54,single_triangle_sa_it0053,1614.9826024341453,1614.9826024341453,190393.32479840552,0.18832935408296914,1263.087123,1260.087123,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (10, 17), (14, 15), (15, 19), (15, 14), (18, 20), (8, 9), (23, 14), (6, 5), (16, 17), (16, 18)]
