iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
43,single_gini_restore_sa_it0042,0.20582588646660005,2565.8015917588805,817675.4634715449,0.20582588646660005,2665.673008,2583.7684555,[24, 18, 23, 21, 4, 13, 6, 5, 27, 11, 15, 12, 32, (9, 8), (22, 21), (20, 18), (17, 10), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (4, 3), (23, 14)]
44,single_gini_restore_sa_it0043,0.1916322709822802,2623.8207235230443,845671.1902218927,0.1916322709822802,2665.673008,2639.4701656,[24, 18, 23, 21, 4, 13, 6, 5, 27, 11, 15, 12, 32, (9, 8), (22, 20), (20, 18), (17, 10), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 21), (19, 15), (4, 3), (23, 14)]
45,single_gini_restore_sa_it0044,0.19027685131166971,2591.1522898741873,863060.1039839714,0.19027685131166971,2665.673008,2651.6117812,[24, 18, 23, 21, 4, 13, 6, 5, 27, 11, 15, 12, 32, (9, 8), (17, 10), (20, 18), (22, 20), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 21), (19, 15), (4, 3), (23, 14)]
46,single_gini_restore_sa_it0045,0.19766289402050763,2996.896786443995,1219927.9936805887,0.19766289402050763,3315.4072840000003,3221.2259128,[24, 18, 23, 21, 15, 13, 6, 5, 27, 11, 4, 12, 32, (9, 8), (17, 10), (20, 18), (22, 20), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 21), (19, 15), (4, 3), (23, 14)]
47,single_gini_restore_sa_it0046,0.19684151980969267,3010.1562676640474,1193287.2379773245,0.19684151980969267,3282.704149,3188.5227778,[27, 18, 23, 21, 15, 13, 6, 5, 24, 11, 4, 12, 32, (9, 8), (17, 10), (20, 18), (22, 20), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 21), (19, 15), (4, 3), (23, 14)]
48,single_gini_restore_sa_it0047,0.1966127458269824,3003.9153885818105,1190534.882963135,0.1966127458269824,3282.704149,3188.5227778,[27, 18, 23, 21, 15, 13, 6, 5, 24, 11, 4, 12, 32, (22, 21), (17, 10), (20, 18), (22, 20), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (9, 8), (19, 15), (4, 3), (23, 14)]
49,single_gini_restore_sa_it0048,0.20343398423187198,2343.620489849633,784482.885247256,0.20343398423187198,2525.982517,2525.982517,[27, 18, 23, 21, 15, 13, 12, 5, 24, 11, 4, 6, 32, (22, 21), (17, 10), (20, 18), (22, 20), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (9, 8), (19, 15), (4, 3), (23, 14)]
50,single_gini_restore_sa_it0049,0.20188923226297528,2428.026448434235,619227.5220041658,0.20188923226297528,2193.071793,2324.8381991,[27, 18, 23, 21, 15, 13, 12, 5, 24, 11, 4, 6, 32, (22, 21), (17, 10), (20, 18), (22, 20), (11, 10), (5, 4), (20, 22), (4, 3), (16, 17), (9, 8), (19, 15), (18, 7), (23, 14)]
51,single_gini_restore_sa_it0050,0.20094745823664062,2432.42294485677,619924.2519026519,0.20094745823664062,2193.071793,2324.8381991,[27, 18, 23, 21, 15, 13, 12, 5, 24, 11, 6, 4, 32, (22, 21), (17, 10), (20, 18), (22, 20), (11, 10), (5, 4), (20, 22), (4, 3), (16, 17), (9, 8), (19, 15), (18, 7), (23, 14)]
52,single_gini_restore_sa_it0051,0.18349492021789304,2556.0863280499734,611817.4394495775,0.18349492021789304,2193.071793,2324.8381991,[32, 18, 23, 21, 15, 13, 12, 5, 24, 11, 6, 4, 27, (22, 21), (17, 10), (20, 18), (22, 20), (11, 10), (5, 4), (20, 22), (4, 3), (16, 17), (9, 8), (19, 15), (18, 7), (23, 14)]
53,single_gini_restore_sa_it0052,0.17314848899961155,2770.0278453311216,705872.8919819053,0.17314848899961155,2336.692431,2367.9243905000003,[32, 18, 13, 21, 15, 23, 12, 5, 24, 11, 6, 4, 27, (22, 21), (17, 10), (20, 18), (22, 20), (11, 10), (5, 4), (20, 22), (4, 3), (16, 17), (9, 8), (19, 15), (18, 7), (23, 14)]
54,single_gini_restore_sa_it0053,0.1995465643974199,3036.221013607493,803295.3319563516,0.1995465643974199,2499.0286069999997,2534.6639633999994,[32, 18, 13, 21, 15, 23, 12, 5, 24, 11, 6, 4, 27, (22, 21), (9, 8), (20, 18), (22, 20), (11, 10), (5, 4), (20, 22), (4, 3), (16, 17), (17, 10), (19, 15), (18, 7), (23, 14)]
55,single_gini_restore_sa_it0054,0.17847129705698173,2800.142275065095,723242.5221376143,0.17847129705698173,2307.161138,2359.0650026000003,[5, 18, 13, 21, 15, 23, 12, 32, 24, 11, 6, 4, 27, (22, 21), (17, 10), (20, 18), (22, 20), (11, 10), (5, 4), (20, 22), (4, 3), (16, 17), (9, 8), (19, 15), (18, 7), (23, 14)]
56,single_gini_restore_sa_it0055,0.18499593892483568,2751.021633123557,736768.4701255253,0.18499593892483568,2308.829197,2308.829197,[5, 18, 13, 21, 15, 23, 12, 32, 24, 11, 6, 4, 27, (22, 21), (17, 10), (20, 18), (22, 20), (11, 10), (19, 15), (20, 22), (4, 3), (16, 17), (9, 8), (5, 4), (18, 7), (23, 14)]
57,single_gini_restore_sa_it0056,0.18485225764679858,2664.27744168424,735696.689517003,0.18485225764679858,2307.161138,2307.161138,[5, 18, 13, 21, 15, 23, 12, 32, 24, 11, 6, 4, 27, (22, 21), (17, 10), (16, 17), (22, 20), (11, 10), (19, 15), (20, 22), (4, 3), (20, 18), (9, 8), (5, 4), (18, 7), (23, 14)]
58,single_gini_restore_sa_it0057,0.2086917897684819,3133.126689186293,1128787.0749237568,0.2086917897684819,2940.766829,2940.766829,[5, 18, 13, 21, 15, 23, 12, 4, 24, 11, 6, 32, 27, (22, 21), (17, 10), (16, 17), (22, 20), (11, 10), (19, 15), (20, 22), (4, 3), (20, 18), (9, 8), (5, 4), (18, 7), (23, 14)]
